Neighbourhood,Venue,Venue Latitude,Venue Longitude,Venue Category
Adlershof,denn’s Biomarkt,52.435371,13.541492,Organic Grocery
Adlershof,azuma,52.43316917002007,13.536792849589817,Sushi Restaurant
Adlershof,Tim's Canadian Deli,52.43084331504702,13.531900754615807,Coffee Shop
Adlershof,Adlershofer Tor,52.436867029001164,13.539035812813738,Shopping Mall
Adlershof,OBI,52.430138,13.55085,Hardware Store
Adlershof,Dorint Adlershof Berlin,52.43169654703235,13.534535749090963,Hotel
Adlershof,Mr. Wu,52.43269,13.53667,Chinese Restaurant
Adlershof,SUBWAY,52.43267539106142,13.535262941686597,Sandwich Place
Adlershof,Bistro la Petite,52.43007984921056,13.541208081770474,Cafeteria
Adlershof,Commerzbank,52.43232885544927,13.535338657818038,Bank
Adlershof,Ambulantes Rehazentrum Adlershof,52.43132988544538,13.536781514575708,Medical Center
Adlershof,POCO Einrichtungsmarkt,52.43096294319372,13.550367727932528,Furniture / Home Store
Adlershof,esswirtschaft,52.431254997212584,13.532637454789548,Restaurant
Adlershof,kostümzauberei,52.42878875178637,13.543406745534307,Accessories Store
Adlershof,Schornsteinfegermeister Frank Ludwig,52.44150268,13.54989239,Home Service
Adlershof,Arndtplatz,52.435871592697204,13.555113674953127,Plaza
Adlershof,HerrmannsEck,52.43607392277399,13.555360141443371,German Restaurant
Adlershof,A.T.U Berlin - Treptow,52.431658,13.553387,Automotive Shop
Adlershof,AtoS,52.42831517467848,13.544376230760273,IT Services
Adlershof,DAS FUTTERHAUS - Berlin-Adlershof,52.43354000000001,13.55536,Pet Store
Adlershof,NETTO,52.4337805,13.5560936,Supermarket
Adlershof,Elan-Tankstelle,52.44134045169114,13.532792093576047,Gas Station
Adlershof,Sportplatz Dörpfeldstraße,52.4398140835154,13.555844673426133,Athletics & Sports
Adlershof,Café Campus,52.4364129,13.52876630000003,Ice Cream Shop
Adlershof,Aerodynamischer Park,52.432100580897476,13.529877662658691,Park
Marzahn-Mitte,Bürgerpark Marzahn,52.55078427021014,13.56039047241211,Park
Marzahn-Mitte,Steakhaus Marzahn,52.55585313799364,13.567117225044303,Steakhouse
Marzahn-Mitte,REWE,52.5557982154873,13.559456432292336,Supermarket
Marzahn-Mitte,EDEKA Friedrich,52.54887632,13.55253682,Supermarket
Marzahn-Mitte,Sportplatz 1. FC Nordost Berlin,52.55334261094373,13.555177810322908,Soccer Field
Marzahn-Mitte,S Mehrower Allee,52.55752968907394,13.553487503282888,Light Rail Station
Marzahn-Mitte,Sparda-Bank Berlin,52.55579420382366,13.559594865140905,Credit Union
Marzahn-Mitte,McDonald's,52.55299972538593,13.54375081555803,Fast Food Restaurant
Marzahn-Mitte,H Bürgerpark Marzahn,52.55039542579791,13.56170926462301,Tram Station
Marzahn-Mitte,Griechisches Restaurant Syrtaki,52.5486173,13.5472012,Greek Restaurant
Marzahn-Mitte,Freizeitforum Marzahn,52.54674979797156,13.556658007551235,Cultural Center
Marzahn-Mitte,Victor-Klemperer-Platz,52.5462,13.55645,Plaza
Marzahn-Mitte,H Freizeitforum Marzahn,52.54621976196234,13.557180272991115,Tram Station
Marzahn-Mitte,H Max-Hermann-Straße,52.55416344497505,13.565915822982788,Tram Station
Marzahn-Mitte,H Jan-Petersen-Straße,52.547280526764105,13.561470317137724,Tram Station
Hellersdorf-Nord,BergWerk,52.537724205357534,13.603606043474246,Climbing Gym
Hellersdorf-Nord,ELIXIA Vitalclub Hellersdorf,52.53518775517027,13.607566839658343,Gym / Fitness Center
Hellersdorf-Nord,Nike Factory Store,52.547758984005384,13.601321705465875,Sporting Goods Shop
Hellersdorf-Nord,Decathlon Kaufpark Eiche,52.549302,13.595467,Sporting Goods Shop
Hellersdorf-Nord,Rossmann,52.53853389456454,13.603935898745984,Drugstore
Hellersdorf-Nord,Kaufland,52.549555136877515,13.596959881834673,Big Box Store
Hellersdorf-Nord,real,52.53749,13.60488,Big Box Store
Hellersdorf-Nord,La Paz,52.537752358190325,13.60311929232302,Mexican Restaurant
Hellersdorf-Nord,CineStar Hellersdorf,52.537734684745935,13.603611981602498,Multiplex
Hellersdorf-Nord,Lidl,52.5453546,13.5933741,Supermarket
Hellersdorf-Nord,Saturn,52.53748187825381,13.605126410481768,Electronics Store
Hellersdorf-Nord,KaufPark Eiche,52.54863233506712,13.598908783164909,Shopping Mall
Hellersdorf-Nord,Lidl,52.5375869,13.5903345,Supermarket
Hellersdorf-Nord,Rossmann,52.5491044270597,13.5960362977688,Drugstore
Hellersdorf-Nord,BackWerk,52.538688,13.603997,Bakery
Hellersdorf-Nord,Marktplatz Center,52.5376838096101,13.60495349150882,Shopping Mall
Hellersdorf-Nord,C&A,52.54934103644134,13.596026561193174,Clothing Store
Hellersdorf-Nord,TK Maxx,52.54930305910572,13.598456959616108,Clothing Store
Hellersdorf-Nord,Trattoria Rossini,52.53780914404313,13.603149080538104,Trattoria/Osteria
Hellersdorf-Nord,H U Hellersdorf,52.53640924997541,13.605826714730467,Tram Station
Hellersdorf-Nord,Netto Marken-Discount,52.5422812,13.592321,Supermarket
Hellersdorf-Nord,Tchibo,52.54855861938557,13.600099354577685,Coffee Shop
Hellersdorf-Nord,Kaufland Imbiss,52.54860531763088,13.599776732224992,Snack Place
Hellersdorf-Nord,McDonald's,52.549636074382285,13.597984313964844,Fast Food Restaurant
Hellersdorf-Nord,Thalia,52.54907501322219,13.598885536193848,Bookstore
Hellersdorf-Nord,H Alte Hellersdorfer Straße / Zossener Straße,52.54063837466271,13.58961984055322,Tram Station
Hellersdorf-Nord,Thang Long,52.54918673206476,13.598058504685115,Thai Restaurant
Hellersdorf-Nord,EDEKA Tatschke,52.53827876,13.59015462,Supermarket
Hellersdorf-Nord,H U Cottbusser Platz,52.53427580548736,13.59557793785381,Bus Stop
Hellersdorf-Nord,H Nossener Straße,52.533417,13.608499,Tram Station
Hellersdorf-Süd,Rossmann,52.52289923653978,13.586399892177843,Drugstore
Hellersdorf-Süd,EDEKA Friedrich,52.5233383,13.5861748,Supermarket
Hellersdorf-Süd,REWE,52.5215908,13.5893503,Supermarket
Hellersdorf-Süd,Lidl,52.5279945,13.5883892,Supermarket
Hellersdorf-Süd,dm-drogerie markt,52.5298272811253,13.594931361131103,Drugstore
Hellersdorf-Süd,REWE,52.529414,13.594044,Supermarket
Hellersdorf-Süd,Spree Center,52.521890408813476,13.5868451548408,Shopping Mall
Hellersdorf-Süd,Mac's Döner,52.520917,13.58755,Doner Restaurant
Hellersdorf-Süd,U Kaulsdorf-Nord,52.52173731891432,13.59186854262555,Metro Station
Hellersdorf-Süd,U Kienberg (Gärten der Welt),52.52908090646438,13.590787084553762,Metro Station
Hellersdorf-Süd,NORMA,52.51912155439945,13.597088084861491,Supermarket
Hellersdorf-Süd,ALDI NORD,52.52910700581725,13.59560251235962,Supermarket
Hellersdorf-Ost,ELIXIA Vitalclub Hellersdorf,52.53518775517027,13.607566839658343,Gym / Fitness Center
